time,KPI.ST_MpSL_PeakPower_On_MEAN.1h.median,KPI.ST_MPSL_PK2PK_MEAN.1h.median,KPI.ST_MPSL_PRELASE_MEAN.1h.median,KPI.ST_MPSL_PZT_THREESIGMA.1h.median,KPI.ST_MPSL_PK2PK_THREESIGMA.1h.median,KPI.ST_MpSL_PeakPower_Off_THREESIGMA.1h.median,KPI.ST_MPSL_PK2PK_OutOfSpec.1h.median,KPI.ST_MPSL_PEAKPOWER_MEAN.1h.median
2018-04-23 08:00:00+00:00,0,1.604475,6.80E-06,0.57136,0.621807,3.626245,0,481.131
2018-04-23 09:00:00+00:00,0,1.478765,6.82E-06,0.3794705,0.4203825,4.231245,0,476.072
2018-04-23 10:00:00+00:00,0,1.4881,6.84E-06,0.3766175,0.416215,4.23901,0,475.1975
2018-04-23 11:00:00+00:00,0,1.48635,6.85E-06,0.3774355,0.422518,4.200635,0,475.436
2018-04-23 12:00:00+00:00,0,1.48674,6.84E-06,0.3722765,0.424539,4.19662,0,474.9625
2018-04-23 13:00:00+00:00,0,31.80585,7.30E-06,0,14.27525,0.455825,29919,2.745335
2018-04-23 14:00:00+00:00,0,32.4736,7.28E-06,0,13.66845,0.455048,29925.5,2.81791
2018-04-23 15:00:00+00:00,0,32.2551,7.31E-06,0,13.8246,0.4559685,29926,2.801425
2018-04-23 16:00:00+00:00,0,30.9622,7.43E-06,0,16.07715,0.4475935,29903.5,2.60826
2018-04-23 17:00:00+00:00,0,31.4229,7.60E-06,0,20.6548,0.448957,29913,2.49423
2018-04-24 06:00:00+00:00,0,31.2358,7.35E-06,0,15.8134,0.4797505,29922.5,2.66135
2018-04-24 07:00:00+00:00,0,31.6237,7.31E-06,0,14.7491,0.46936,29915,2.71837
2018-04-24 08:00:00+00:00,0,31.3683,7.48E-06,0,19.2901,0.458931,29914,2.56265
2018-04-24 09:00:00+00:00,0,31.1265,7.30E-06,0,14.5183,0.4921565,29863.5,2.741665
2018-04-24 10:00:00+00:00,0,1.37677,6.97E-06,0.379793,0.3867335,4.05626,0,447.0085
2018-04-24 11:00:00+00:00,0,1.37759,6.91E-06,0.37344,0.389245,4.02832,0,449.998
2018-04-24 12:00:00+00:00,0,1.376595,6.90E-06,0.3724515,0.391496,4.01652,0,450.4975
2018-04-24 13:00:00+00:00,0,1.38465,6.92E-06,0.3755785,0.390633,4.03439,0,450.1475
2018-04-24 14:00:00+00:00,0,1.38345,6.92E-06,0.376712,0.3863395,4.02916,0,449.475
2018-04-24 15:00:00+00:00,0,1.38172,6.93E-06,0.3765185,0.386066,4.02809,0,449.324
2018-04-24 16:00:00+00:00,0,1.378035,6.91E-06,0.3743995,0.388025,4.025265,0,449.523
2018-04-24 17:00:00+00:00,0,1.49308,6.94E-06,0.3944245,0.443045,5.1443,0,452.8765
2018-04-24 18:00:00+00:00,,1.739605,7.07E-06,4.214875,5.87392,35.2083,185,443.795
2018-04-24 19:00:00+00:00,,1.39314,7.05E-06,4.33927,7.96016,101.356,26,444.406
2018-04-24 20:00:00+00:00,,1.39067,7.08E-06,3.13087,8.0289,423.0995,25.5,445.563
2018-04-24 21:00:00+00:00,,1.366135,7.08E-06,3.11782,7.8168,421.1905,24,445.0885
2018-04-24 22:00:00+00:00,,1.363265,7.08E-06,3.11886,7.950545,420.1975,24,445.04
2018-04-24 23:00:00+00:00,,1.36872,7.09E-06,2.961135,8.19102,418.67,26,444.462
2018-04-25 00:00:00+00:00,,1.37605,7.08E-06,3.153605,8.17105,420.221,28,444.586
2018-04-25 01:00:00+00:00,,1.37357,7.08E-06,2.960985,8.30122,419.5545,28,443.3785
2018-04-25 02:00:00+00:00,,1.3653,7.07E-06,3.304605,7.62334,416.7055,26,443.718
2018-04-25 03:00:00+00:00,,4.58092,7.09E-06,3.131985,52.17665,540.8125,1044,440.516
2018-04-25 06:00:00+00:00,0,1.39696,6.92E-06,0.3699035,0.392814,3.991735,0,456.1495
2018-04-25 07:00:00+00:00,0,1.479435,6.90E-06,0.372676,0.443651,5.491695,0,471.9245
2018-04-25 10:00:00+00:00,,1.80711,7.10E-06,1.32184,16.83685,598.022,168.5,462.4305
2018-04-25 11:00:00+00:00,0,1.31728,7.03E-06,3.69305,0.4893475,18.0035,0,464.395
2018-04-25 12:00:00+00:00,0,1.349265,7.04E-06,4.06835,0.722923,24.32755,6,463.517
2018-04-25 13:00:00+00:00,,1.867265,7.10E-06,0.635095,20.84995,687.5665,165,460.3965
2018-04-25 14:00:00+00:00,,1.87753,7.10E-06,0.590384,20.4987,684.869,160,460.377
2018-04-25 15:00:00+00:00,,1.89025,7.11E-06,0.68031,21.0008,686.652,168,459.896
2018-04-25 16:00:00+00:00,,1.65365,7.09E-06,1.414035,15.05145,610.0485,99,460.758
2018-04-25 17:00:00+00:00,0,1.436435,7.07E-06,3.307545,0.5819985,20.8735,0,462.89
2018-04-25 18:00:00+00:00,,2.007655,7.11E-06,0.591555,22.00595,685.832,181.5,459.445
2018-04-25 19:00:00+00:00,,1.83766,7.11E-06,0.615567,20.82835,684.5015,165.5,459.577
2018-04-25 20:00:00+00:00,0,1.36922,7.07E-06,3.542895,0.517902,23.4443,0,462.449
2018-04-25 21:00:00+00:00,,50.9742,7.03E-06,1.57058,145.8295,135.683,14248,395.975
2018-04-25 22:00:00+00:00,,50.1549,7.02E-06,1.62661,145.9905,135.4765,13978.5,396.898
2018-04-25 23:00:00+00:00,0,1.436945,7.06E-06,3.375675,0.570876,20.7704,0.5,461.5845
2018-04-26 00:00:00+00:00,0,1.68199,6.90E-06,0.768455,2.72781,4.85831,27,462.126
2018-04-26 01:00:00+00:00,0,1.50989,7.07E-06,2.27137,2.17254,14.7378,8,459.29
2018-04-26 02:00:00+00:00,0,1.37905,7.04E-06,2.96817,0.571966,18.22635,1,461.4555
2018-04-26 03:00:00+00:00,,1.40123,7.05E-06,2.713915,7.76817,72.78205,26,460.394
2018-04-26 04:00:00+00:00,0,1.40557,7.05E-06,2.738835,1.57011,27.11875,124.5,461.62
2018-04-26 05:00:00+00:00,0,1.43981,7.11E-06,0.388296,0.446375,5.254215,0,460.9355
2018-04-26 06:00:00+00:00,0,1.433215,7.04E-06,3.52573,3.95683,22.1753,12.5,461.2275
2018-04-26 07:00:00+00:00,0,1.320745,7.03E-06,3.8993,0.6214165,20.6464,2,462.121
2018-04-26 08:00:00+00:00,0,1.330695,7.06E-06,3.14606,0.5195745,24.32745,0,462.2985
2018-04-26 09:00:00+00:00,0,1.31026,7.03E-06,3.792415,0.4953945,24.1189,0,462.913
2018-04-26 10:00:00+00:00,0,1.31896,7.04E-06,3.6872,0.501871,25.3895,0,462.592
2018-04-26 11:00:00+00:00,0,1.31042,7.04E-06,3.689305,0.514758,25.47735,0,461.726
2018-04-26 12:00:00+00:00,,1.414975,7.08E-06,3.155935,3.358405,38.183,20,460.8195
2018-04-26 13:00:00+00:00,0,1.30239,7.06E-06,3.793115,0.5211665,22.7044,0,459.3705
2018-04-26 14:00:00+00:00,0,1.31952,7.06E-06,3.54493,0.729492,24.4222,7.5,460.424
2018-04-26 15:00:00+00:00,0,1.305415,7.05E-06,3.6262,0.4916145,21.57055,0,460.8045
2018-04-26 16:00:00+00:00,0,1.31324,7.05E-06,3.882085,0.517114,23.47585,0.5,460.848
2018-04-26 17:00:00+00:00,0,1.318275,7.05E-06,3.67147,0.496469,25.9144,0,461.5
2018-04-26 18:00:00+00:00,0,1.314385,7.04E-06,3.78476,0.500759,25.4534,0,461.6775
2018-04-26 19:00:00+00:00,0,1.311035,7.06E-06,3.73461,0.5017655,24.80125,0,460.5305
2018-04-26 20:00:00+00:00,0,1.32323,7.04E-06,3.7414,0.573725,24.6935,2,460.831
2018-04-26 21:00:00+00:00,0,1.424575,7.06E-06,3.132285,1.77511,28.0242,143.5,458.5275
2018-04-26 22:00:00+00:00,0,1.3046,7.06E-06,3.678655,0.5214185,20.5826,0,458.892
2018-04-26 23:00:00+00:00,0,1.316035,7.04E-06,3.62545,0.6167475,23.43305,2,459.405
2018-04-27 00:00:00+00:00,0,1.295435,7.05E-06,3.71415,0.503747,17.31995,0,458.4095
2018-04-27 01:00:00+00:00,0,1.516705,7.07E-06,2.329795,0.619272,9.931335,0,461.809
2018-04-27 02:00:00+00:00,0,1.4341,7.20E-06,0.498979,0.4631085,6.607,0,454.4735
2018-04-27 03:00:00+00:00,0,1.4022,7.06E-06,3.440485,1.628245,26.0676,75.5,458.139
2018-04-27 04:00:00+00:00,0,1.340565,7.04E-06,3.839095,1.001283,23.7541,19.5,459.601
2018-04-27 05:00:00+00:00,0,1.35761,6.93E-06,2.48774,0.473885,13.587,0,469.0455
2018-04-27 06:00:00+00:00,0,1.329795,6.99E-06,2.66977,0.4541575,14.38675,0,463.7595
2018-04-27 07:00:00+00:00,0,1.3106,7.04E-06,3.19034,0.456711,18.3793,0,462.476
2018-04-27 08:00:00+00:00,0,1.310605,7.05E-06,3.69312,0.481225,21.75195,0,460.079
2018-04-27 09:00:00+00:00,0,1.306305,7.06E-06,3.60694,0.4780745,20.3881,0,459.4865
2018-04-27 10:00:00+00:00,0,1.31434,7.05E-06,3.57981,0.509803,22.56115,1,459.042
2018-04-27 11:00:00+00:00,0,1.30859,7.06E-06,3.88028,0.563235,19.703,1,457.8755
2018-04-27 12:00:00+00:00,0,1.30071,7.06E-06,3.832035,0.486231,16.60685,0,457.584
2018-04-27 13:00:00+00:00,0,1.309065,7.03E-06,3.84788,0.583962,21.3817,3,458.7395
2018-04-27 14:00:00+00:00,0,1.42484,7.14E-06,0.3892235,0.433766,4.422635,0,456.392
2018-04-27 15:00:00+00:00,0,1.43201,7.14E-06,0.373376,0.431315,4.20152,0,456.261
2018-04-27 16:00:00+00:00,0,1.481335,6.92E-06,0.368358,0.421088,4.46956,0,463.6285
2018-04-27 17:00:00+00:00,0,1.49185,6.87E-06,0.3705795,0.4064175,4.456565,0,471.4755
2018-04-27 18:00:00+00:00,0,1.48183,6.90E-06,0.37073,0.415373,4.67247,0,466.446
2018-04-27 19:00:00+00:00,0,1.49516,6.90E-06,0.3687575,0.4081895,4.50564,0,471.956
2018-04-27 20:00:00+00:00,0,1.500205,6.86E-06,0.3718595,0.4248075,4.50862,0,472.728
2018-04-27 21:00:00+00:00,0,1.49213,6.88E-06,0.3720125,0.407366,4.45973,0,472.365
2018-04-27 22:00:00+00:00,0,1.49862,6.86E-06,0.376007,0.4293095,4.57135,0,472.361
2018-04-27 23:00:00+00:00,0,1.492565,6.86E-06,0.37279,0.4086265,4.49192,0,471.692
2018-04-28 00:00:00+00:00,0,1.490335,6.87E-06,0.3731195,0.413345,4.520215,0,471.5805
2018-04-28 01:00:00+00:00,0,1.49529,6.88E-06,0.373433,0.416629,4.49094,0,471.827
2018-04-28 02:00:00+00:00,0,1.47654,6.85E-06,0.368289,0.422335,6.54897,0,464.258
2018-04-28 03:00:00+00:00,0,1.45699,6.95E-06,0.3707075,0.430925,4.428955,0,479.881
2018-04-28 04:00:00+00:00,0,1.505225,6.93E-06,0.3724255,0.4426195,4.41037,0,475.985
2018-04-28 05:00:00+00:00,0,1.507085,6.95E-06,0.370457,0.446728,4.415495,0,476.1015
2018-04-28 06:00:00+00:00,0,1.506815,6.97E-06,0.369874,0.4664125,4.410335,0,476.953
2018-04-28 07:00:00+00:00,0,1.49266,6.94E-06,0.372198,0.470261,4.39058,0,476.773
2018-04-28 08:00:00+00:00,0,1.4828,6.93E-06,0.370491,0.46635,4.40592,0,477.694
2018-04-28 09:00:00+00:00,0,1.50964,6.94E-06,0.371969,0.456456,4.42881,0,476.478
2018-04-28 10:00:00+00:00,0,1.51038,6.95E-06,0.370999,0.443889,4.4299,0,475.974
2018-04-28 11:00:00+00:00,0,1.511675,6.95E-06,0.3737685,0.4466835,4.45409,0,475.941
2018-04-28 12:00:00+00:00,0,1.41083,6.90E-06,1.1235345,0.456563,7.14696,0,479.7245
2018-04-28 13:00:00+00:00,0,1.73506,6.95E-06,0.3681775,0.471254,5.30744,0,475.3155
2018-04-28 14:00:00+00:00,0,1.737895,6.96E-06,0.3680075,0.4912145,5.374055,0,475.919
2018-04-28 15:00:00+00:00,0,1.71405,6.96E-06,0.367341,0.4997635,5.331685,0,476.145
2018-04-28 16:00:00+00:00,0,1.688965,6.97E-06,0.366394,0.511312,5.27022,0,476.5765
2018-04-28 17:00:00+00:00,0,1.75272,6.95E-06,0.367717,0.481753,5.41686,0,475.5905
2018-04-28 18:00:00+00:00,0,1.75179,6.95E-06,0.3693555,0.4712705,5.38772,0,475.1195
2018-04-28 19:00:00+00:00,0,1.73817,6.94E-06,0.3710745,0.465526,5.342245,0,474.851
2018-04-28 20:00:00+00:00,0,1.702005,6.92E-06,0.372415,0.4601435,5.23714,0,474.876
2018-04-28 21:00:00+00:00,0,1.744085,6.95E-06,0.3696545,0.485084,5.34919,0,475.9235
2018-04-28 22:00:00+00:00,0,1.599755,6.90E-06,1.1166185,0.61067,7.215045,0,477.1675
2018-04-28 23:00:00+00:00,0,1.72834,6.94E-06,0.369575,0.4940135,5.44682,0,475.8045
2018-04-29 00:00:00+00:00,,2.12433,6.94E-06,0.455718,23.2494,712.699,202,477.64
2018-04-29 01:00:00+00:00,,1.75192,6.89E-06,1.0827035,15.32825,542.8105,88,476.2445
2018-04-29 02:00:00+00:00,0,1.48181,6.97E-06,1.46684,0.6183005,10.3112,0,469.0355
2018-04-29 03:00:00+00:00,,1.911055,6.90E-06,1.421195,20.11365,226.7865,151,472.696
2018-04-29 04:00:00+00:00,0,1.37849,7.01E-06,1.657185,0.499937,10.25985,0,468.7955
2018-04-29 05:00:00+00:00,0,1.516995,6.95E-06,1.347555,0.6024845,8.641195,0,468.5775
2018-04-29 06:00:00+00:00,0,1.550025,6.88E-06,1.297055,0.623218,7.631505,0,476.578
2018-04-29 07:00:00+00:00,,6.84191,6.89E-06,0.913437,65.81095,679.3145,1623.5,471.03
2018-04-29 08:00:00+00:00,,6.71948,6.91E-06,0.9385535,65.24875,679.3405,1589,470.807
2018-04-29 09:00:00+00:00,,6.83194,6.90E-06,0.9836125,66.37685,676.204,1654,470.111
2018-04-29 10:00:00+00:00,,7.17337,6.90E-06,0.9986,68.34205,682.144,1760,469.9185
2018-04-29 11:00:00+00:00,,4.06723,6.88E-06,1.354105,46.644,360.4935,828.5,472.7145
2018-04-29 12:00:00+00:00,,7.486565,6.89E-06,1.048465,70.5124,682.379,1883.5,469.3705
2018-04-29 13:00:00+00:00,0,1.38879,6.90E-06,1.539185,0.51654,8.71364,0,476.829
2018-04-29 14:00:00+00:00,0,1.367205,6.89E-06,1.49765,0.479995,8.74127,0,474.5095
2018-04-29 15:00:00+00:00,0,1.558695,6.90E-06,0.3713425,0.4809015,4.876535,0,477.152
2018-04-29 16:00:00+00:00,0,1.657725,6.93E-06,0.370137,0.4726775,4.981105,0,476.3945
2018-04-29 17:00:00+00:00,0,1.671595,6.94E-06,0.3698055,0.477092,5.030915,0,476.648
2018-04-29 18:00:00+00:00,0,1.577875,6.91E-06,0.369904,0.4782685,4.81837,0,476.836
2018-04-29 19:00:00+00:00,0,1.60618,6.92E-06,0.37128,0.470335,4.886155,0,476.4475
2018-04-29 20:00:00+00:00,0,1.60971,6.92E-06,0.3713425,0.469552,4.87891,0,476.245
2018-04-29 21:00:00+00:00,0,1.67786,6.94E-06,0.368883,0.4727,5.03591,0,476.1985
2018-04-29 22:00:00+00:00,0,1.6957,6.92E-06,0.369743,0.4652765,5.176495,0,475.7245
2018-04-29 23:00:00+00:00,0,1.70199,6.92E-06,0.369937,0.467113,5.20075,0,475.746
2018-04-30 00:00:00+00:00,0,1.691195,6.94E-06,0.370104,0.4882135,5.23345,0,476.3155
2018-04-30 01:00:00+00:00,0,1.49993,6.91E-06,0.3862505,0.461401,6.20186,0,468.44
2018-04-30 02:00:00+00:00,0,1.497745,6.89E-06,0.370488,0.442762,4.36528,0,475.865
2018-04-30 03:00:00+00:00,0,1.50674,6.92E-06,0.3694875,0.4228195,4.42158,0,475.283
2018-04-30 04:00:00+00:00,0,1.50615,6.93E-06,0.3693375,0.4318375,4.42128,0,475.599
2018-04-30 05:00:00+00:00,0,1.509815,6.93E-06,0.3693635,0.4218985,4.429725,0,475.2325
2018-04-30 06:00:00+00:00,0,1.507965,6.92E-06,0.3690375,0.4212595,4.4257,0,475.014
2018-04-30 07:00:00+00:00,0,1.509395,6.93E-06,0.3716,0.421391,4.427085,0,475.148
2018-04-30 08:00:00+00:00,0,1.50763,6.90E-06,0.370098,0.420449,4.41414,0,474.9195
2018-04-30 09:00:00+00:00,0,1.50712,6.94E-06,0.3701205,0.425551,4.41884,0,475.293
2018-04-30 10:00:00+00:00,0,1.505525,6.90E-06,0.3704825,0.4146545,4.417435,0,474.572
2018-04-30 11:00:00+00:00,0,1.50731,6.93E-06,0.370129,0.416574,4.43652,0,474.859
2018-04-30 12:00:00+00:00,0,1.508115,6.95E-06,0.3702805,0.427354,4.427945,0,475.465
2018-04-30 13:00:00+00:00,0,1.505375,6.94E-06,0.3704595,0.4170935,4.42924,0,474.947
2018-04-30 14:00:00+00:00,0,1.504225,6.91E-06,0.371307,0.406383,4.45157,0,473.9355
2018-04-30 15:00:00+00:00,0,1.50604,6.94E-06,0.3712345,0.4134625,4.443815,0,474.782
2018-04-30 16:00:00+00:00,0,1.504175,6.92E-06,0.372032,0.407232,4.458175,0,474.0495
2018-04-30 17:00:00+00:00,0,1.50401,6.91E-06,0.372172,0.406671,4.46421,0,473.943
2018-04-30 18:00:00+00:00,0,1.505135,6.92E-06,0.3726445,0.408789,4.458645,0,474.161
2018-04-30 19:00:00+00:00,0,1.508105,6.92E-06,0.3720085,0.409267,4.45825,0,474.2665
2018-04-30 20:00:00+00:00,0,31.64375,7.29E-06,0,14.2182,0.459453,29909.5,2.76095
2018-04-30 21:00:00+00:00,0,31.8973,7.30E-06,0,14.2436,0.4552845,29925,2.757165
2018-04-30 22:00:00+00:00,0,32.59355,7.28E-06,0,13.589,0.457318,29917.5,2.83258
2018-04-30 23:00:00+00:00,0,1.48195,6.83E-06,0.410585,0.433142,5.62291,0,467.936
2018-05-01 00:00:00+00:00,0,1.49952,6.87E-06,0.401827,0.404846,4.488055,0,473.1185
2018-05-01 01:00:00+00:00,0,1.49746,6.89E-06,0.399426,0.4026715,4.52716,0,471.968
2018-05-01 02:00:00+00:00,0,1.49805,6.87E-06,0.399666,0.4046475,4.55105,0,471.879
2018-05-01 03:00:00+00:00,0,1.495685,6.86E-06,0.402469,0.4034885,4.56192,0,472.082
2018-05-01 04:00:00+00:00,0,1.495285,6.88E-06,0.400273,0.4032325,4.552155,0,471.646
2018-05-01 05:00:00+00:00,0,1.499555,6.86E-06,0.4086525,0.441385,4.764665,0,473.132
2018-05-01 06:00:00+00:00,0,1.306045,6.95E-06,1.442495,0.4350695,9.46503,0,469.6585
2018-05-01 07:00:00+00:00,,2.193695,6.85E-06,1.484245,25.80175,51.46695,287,470.755
2018-05-01 08:00:00+00:00,,7.37079,6.84E-06,1.34387,70.2725,622.979,1879,472.639
2018-05-01 09:00:00+00:00,,6.810605,6.84E-06,1.43581,67.03985,476.475,1699,472.0645
2018-05-01 10:00:00+00:00,,7.40333,6.85E-06,1.229875,70.39485,609.999,1882,471.4465
2018-05-01 11:00:00+00:00,,2.821665,6.90E-06,1.47198,35.14435,300.9865,473.5,470.0645
2018-05-01 12:00:00+00:00,,7.374905,6.84E-06,1.454175,70.1841,499.8325,1870.5,470.0305
2018-05-01 13:00:00+00:00,,7.444015,6.85E-06,1.453125,70.48425,604.606,1890,468.305
2018-05-01 14:00:00+00:00,,7.453495,6.84E-06,1.385625,70.5561,628.3145,1889,468.5485
2018-05-01 15:00:00+00:00,,2.87514,6.89E-06,1.49591,35.5671,365.077,486.5,469.3865
2018-05-01 16:00:00+00:00,,6.59556,6.84E-06,1.51492,65.65345,423.6745,1627.5,470.2775
2018-05-01 17:00:00+00:00,,7.43723,6.85E-06,1.40451,70.4579,617.13,1884,470.174
2018-05-01 18:00:00+00:00,,7.42171,6.85E-06,1.3842,70.44545,627.9365,1885,470.8605
2018-05-01 19:00:00+00:00,,5.968685,6.85E-06,1.487295,61.1323,351.3935,1436.5,470.6655
2018-05-01 20:00:00+00:00,,4.870405,6.90E-06,1.58514,54.42865,341.156,1095,470.3225
2018-05-01 21:00:00+00:00,,1.44097,6.94E-06,1.582995,8.294875,451.619,26.5,469.9975
2018-05-01 22:00:00+00:00,,1.48081,6.84E-06,1.533275,8.814645,455.3975,29,471.2505
2018-05-01 23:00:00+00:00,0,1.31778,6.95E-06,1.66995,0.4356725,10.74305,0,469.893
2018-05-02 00:00:00+00:00,0,1.31816,6.94E-06,1.64557,0.4285385,9.963485,0,470.3025
2018-05-02 01:00:00+00:00,0,1.323345,6.91E-06,1.688865,0.4511565,10.6527,0,469.8805
2018-05-02 02:00:00+00:00,0,1.318155,6.93E-06,1.615975,0.4277155,8.995705,0,470.7935
2018-05-02 03:00:00+00:00,0,1.321755,6.92E-06,1.52153,0.457238,10.2767,0,470.13
2018-05-02 04:00:00+00:00,,4.470515,6.90E-06,1.55199,51.4772,352.0435,975,470.879
2018-05-02 05:00:00+00:00,,7.44551,6.84E-06,1.33004,70.538,580.8135,1895,470.7075
2018-05-02 06:00:00+00:00,,7.42641,6.84E-06,1.34401,70.50935,492.074,1893,471.6145
2018-05-02 07:00:00+00:00,,7.220115,6.84E-06,1.281115,69.44095,626.2695,1825.5,471.6775
2018-05-02 08:00:00+00:00,,7.42823,6.83E-06,1.20992,70.4957,628.0125,1715,471.271
2018-05-02 09:00:00+00:00,0,1.30348,6.91E-06,1.55226,0.473904,8.24385,0,471.157
2018-05-02 10:00:00+00:00,0,1.314165,6.92E-06,1.58748,0.458393,7.935165,0,471.3035
2018-05-02 11:00:00+00:00,,5.903715,6.88E-06,1.545555,60.4332,356.612,1410.5,468.673
2018-05-02 12:00:00+00:00,,7.447235,6.86E-06,1.445125,70.4335,610.749,1883.5,466.6705
2018-05-02 13:00:00+00:00,,7.45948,6.86E-06,1.369925,70.49435,614.992,1892,467.1875
2018-05-02 14:00:00+00:00,,5.70239,6.87E-06,1.53747,59.34865,322.0105,1334,466.511
2018-05-02 15:00:00+00:00,,7.4685,6.87E-06,1.424905,70.3748,568.6425,1888.5,466.1015
2018-05-02 16:00:00+00:00,,3.163135,6.85E-06,1.57191,38.10905,275.5855,560,467.6235
2018-05-02 17:00:00+00:00,,7.4928,6.86E-06,1.436615,70.43595,482.398,1894,466.3795
2018-05-02 18:00:00+00:00,,6.958845,6.87E-06,1.477335,67.7976,478.348,1738,466.5615
2018-05-02 19:00:00+00:00,,1.402985,6.91E-06,1.63494,8.03643,20.6863,27,467.363
2018-05-02 20:00:00+00:00,,7.504595,6.90E-06,1.384355,70.50995,615.4505,1893.5,465.367
2018-05-02 21:00:00+00:00,,5.61311,6.86E-06,1.39765,58.9219,463.577,1300,466.438
2018-05-02 22:00:00+00:00,,7.540355,6.86E-06,1.441765,70.46275,573.7065,1892,466.51
2018-05-02 23:00:00+00:00,0,1.32805,6.98E-06,1.59385,0.4525805,9.796855,0,466.756
2018-05-03 18:00:00+00:00,0,37.18995,7.87E-06,0,29.86955,0.379346,29930.5,2.29064
2018-05-03 19:00:00+00:00,0,1.12264,6.98E-06,0.702474,0.388195,7.04179,0,448.923
2018-05-03 20:00:00+00:00,0,1.22199,6.80E-06,0.380532,0.438064,5.77174,0,478.592
2018-05-03 21:00:00+00:00,0,1.24809,6.93E-06,0.369484,0.3955545,6.233595,0,472.1285
2018-05-03 22:00:00+00:00,0,1.25665,6.94E-06,0.366657,0.398793,6.30939,0,470.143
2018-05-03 23:00:00+00:00,0,1.249875,6.93E-06,0.3673895,0.395913,6.282555,0,470.8455
2018-05-04 00:00:00+00:00,0,1.25937,6.95E-06,0.367857,0.4086165,6.289235,0,468.7345
2018-05-04 01:00:00+00:00,0,1.470835,6.95E-06,0.3678445,0.4217645,4.67047,0,469.435
